source_id,repository,commit,path,blob_sha256,license_spdx,component_type,semantic_symbols,roles_storage_invariants,economic_signature_lifecycle,disposition,disposition_reason,target_pallet,target_native_surface,rust_sdk_surface,typescript_sdk_surface,reference_app_owner,semantic_evidence,approval_state,symbol_disposition_state,approval_manifest_schema_version,approval_manifest_path,approval_manifest_sha256,deployment_state_input,compatibility_or_data_migration
dotns:test/invariant/registrar/RegistrarControllerRoleHandler.t.sol,https://github.com/paritytech/dotns.git,05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d,test/invariant/registrar/RegistrarControllerRoleHandler.t.sol,17a37b602e941cb444760a8324cb8c8d5f7d7d71fe6b990a8d03f2202ed66d65,MIT,fixture,function:actors;function:constructor;function:grantWhitelistOperator;function:revokeWhitelistOperator;function:setWhitelistOperator;state:_actors;state:controller;state:ghostWhitelistOperator;state:owner,"test/deployment fixture declarations: functions=5, events=0, errors=0",fixture path is evidence only; source deployment/test execution is not authoritative network state,not-applicable,Non-normative file-level summary; exact per-symbol disposition and native targets are defined by docs/sdk/contract-to-native-map.json.,none,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,migration-domain-owner,immutable-source:05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d:test/invariant/registrar/RegistrarControllerRoleHandler.t.sol,manifest:APPROVED,not-applicable:10,1,docs/evidence/p0-contract-native/architect-semantic-disposition-approval.json,96cd0595fbc89fcd847ee58dd8427aa59bd008c8639b8f82d9bf4d6095b3b5ae,none,forbidden-clean-genesis
dotns:test/invariant/registry/DotnsRegistryInvariant.t.sol,https://github.com/paritytech/dotns.git,05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d,test/invariant/registry/DotnsRegistryInvariant.t.sol,b08a4daf44bc3d5b8a860b546dc059cc5328387b7aa6b3b3f5f83f300eab7691,MIT,fixture,function:invariant_parent_can_always_reassign_subnodes;function:invariant_subnode_owner_authorized;function:invariant_subnodes_always_exist;function:setUp;state:handler,"test/deployment fixture declarations: functions=4, events=0, errors=0",fixture path is evidence only; source deployment/test execution is not authoritative network state,not-applicable,Non-normative file-level summary; exact per-symbol disposition and native targets are defined by docs/sdk/contract-to-native-map.json.,none,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,migration-domain-owner,immutable-source:05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d:test/invariant/registry/DotnsRegistryInvariant.t.sol,manifest:APPROVED,not-applicable:6,1,docs/evidence/p0-contract-native/architect-semantic-disposition-approval.json,96cd0595fbc89fcd847ee58dd8427aa59bd008c8639b8f82d9bf4d6095b3b5ae,none,forbidden-clean-genesis
dotns:test/invariant/registry/RegistryHandler.t.sol,https://github.com/paritytech/dotns.git,05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d,test/invariant/registry/RegistryHandler.t.sol,ec8526dc412518fd53f2820e6a3f64d16bb2c7ba1a947a1c3d47f9ebbbb9dcd3,MIT,fixture,function:_computeNode;function:_createSubnode;function:_generateUniqueLabel;function:_mockPersonhoodTier;function:_pickDifferent;function:_registerBaseDomain;function:addActor;function:constructor;function:getRegisteredLabels;function:getSubnodeHashes;function:getSubnodeOwners;function:getSubnodeParents;function:reassignSubnode;function:receive;function:registerAndCreateSubnode;function:transferBaseDomain;state:DOT_NODE;state:_registeredLabels;state:_registeredOwners;state:_subnodeHashes;state:_subnodeOwners;state:_subnodeParents;state:actorStatus;state:actors;state:controller;state:labelNonce;state:minCommitmentAge;state:popRules;state:registrar;state:registry,"test/deployment fixture declarations: functions=16, events=0, errors=0",fixture path is evidence only; source deployment/test execution is not authoritative network state,not-applicable,Non-normative file-level summary; exact per-symbol disposition and native targets are defined by docs/sdk/contract-to-native-map.json.,none,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,migration-domain-owner,immutable-source:05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d:test/invariant/registry/RegistryHandler.t.sol,manifest:APPROVED,not-applicable:31,1,docs/evidence/p0-contract-native/architect-semantic-disposition-approval.json,96cd0595fbc89fcd847ee58dd8427aa59bd008c8639b8f82d9bf4d6095b3b5ae,none,forbidden-clean-genesis
dotns:test/invariant/store/StoreInvariant.t.sol,https://github.com/paritytech/dotns.git,05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d,test/invariant/store/StoreInvariant.t.sol,d2f60808fe9c5b601a790c237089936b3182031a424188e9bc2a0f3c25d8969d,MIT,fixture,function:invariant_at_most_one_store_of_each_type_per_user;function:invariant_enumeration_matches_counters;function:invariant_factory_owns_both_beacons;function:invariant_locked_label_text_never_changes;function:invariant_locked_labels_never_unlock;function:setUp;state:handler,"test/deployment fixture declarations: functions=6, events=0, errors=0",fixture path is evidence only; source deployment/test execution is not authoritative network state,not-applicable,Non-normative file-level summary; exact per-symbol disposition and native targets are defined by docs/sdk/contract-to-native-map.json.,none,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,migration-domain-owner,immutable-source:05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d:test/invariant/store/StoreInvariant.t.sol,manifest:APPROVED,not-applicable:8,1,docs/evidence/p0-contract-native/architect-semantic-disposition-approval.json,96cd0595fbc89fcd847ee58dd8427aa59bd008c8639b8f82d9bf4d6095b3b5ae,none,forbidden-clean-genesis
dotns:test/invariant/store/StoreInvariantHandler.t.sol,https://github.com/paritytech/dotns.git,05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d,test/invariant/store/StoreInvariantHandler.t.sol,55900f5d23b1d7747e815b6a5416f5850649c919da81e60bf562b136688fd60f,MIT,fixture,function:addUser;function:claimUserStore;function:constructor;function:deployLabelStore;function:labelStoreCount;function:setValue;function:storeLabel;function:userCount;function:userStoreCount;function:writtenLabelhashAt;function:writtenLabelhashCount;state:FACTORY;state:OWNER;state:PROTOCOL_WRITER;state:REGISTRY;state:_writtenLabelhashes;state:frozenLabel;state:labelStores;state:sawLocked;state:userStoreOwnerOf;state:userStores;state:users,"test/deployment fixture declarations: functions=11, events=0, errors=0",fixture path is evidence only; source deployment/test execution is not authoritative network state,not-applicable,Non-normative file-level summary; exact per-symbol disposition and native targets are defined by docs/sdk/contract-to-native-map.json.,none,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,migration-domain-owner,immutable-source:05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d:test/invariant/store/StoreInvariantHandler.t.sol,manifest:APPROVED,not-applicable:23,1,docs/evidence/p0-contract-native/architect-semantic-disposition-approval.json,96cd0595fbc89fcd847ee58dd8427aa59bd008c8639b8f82d9bf4d6095b3b5ae,none,forbidden-clean-genesis
dotns:test/stress/store/StoreStress.t.sol,https://github.com/paritytech/dotns.git,05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d,test/stress/store/StoreStress.t.sol,79208b5523a192dcbf4fa0c2a841ef75bf99af087964d1de05ed6dcc87c5d991,MIT,fixture,function:_buildBlob;function:_freshLabelStore;function:_freshUserStore;function:_intString;function:test_label_store_many_labels;function:test_pagination_extreme_bounds;function:test_user_store_deep_history;function:test_user_store_large_value_round_trip;function:test_user_store_many_keys,"test/deployment fixture declarations: functions=9, events=0, errors=0",fixture path is evidence only; source deployment/test execution is not authoritative network state,not-applicable,Non-normative file-level summary; exact per-symbol disposition and native targets are defined by docs/sdk/contract-to-native-map.json.,none,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,migration-domain-owner,immutable-source:05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d:test/stress/store/StoreStress.t.sol,manifest:APPROVED,not-applicable:10,1,docs/evidence/p0-contract-native/architect-semantic-disposition-approval.json,96cd0595fbc89fcd847ee58dd8427aa59bd008c8639b8f82d9bf4d6095b3b5ae,none,forbidden-clean-genesis
dotns:test/unit/deploy/DeterministicDeployment.t.sol,https://github.com/paritytech/dotns.git,05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d,test/unit/deploy/DeterministicDeployment.t.sol,5b2f3ff9ca794edcf82a9204be98131aa5413ad222fed8300cf91423564b96f0,MIT,fixture,field:CoreAddresses.multicall3;field:CoreAddresses.protocolRegistry;field:CoreAddresses.registrar;field:CoreAddresses.registry;field:CoreAddresses.reverseResolver;field:CoreAddresses.storeFactory;function:_deployCore;function:_deployMulticall3On;function:_deployRegistry;function:_deployRegistryOn;function:_predictMulticall3On;function:setUp;function:test_addressesIdenticalAcrossDeployers;function:test_addressesStableAcrossSequentialRuns;function:test_coreDeploymentAddressesStayTheSameAcrossChainIds;function:test_create3FactoryResolvesFromProtocolRegistry;function:test_predictionsMatchCreate3Deployments;function:test_predictionsMatchForNonProxyDeploys;state:deployer;state:factory;state:owner;struct:CoreAddresses,"test/deployment fixture declarations: functions=12, events=0, errors=0",fixture path is evidence only; source deployment/test execution is not authoritative network state,not-applicable,Non-normative file-level summary; exact per-symbol disposition and native targets are defined by docs/sdk/contract-to-native-map.json.,none,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,migration-domain-owner,immutable-source:05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d:test/unit/deploy/DeterministicDeployment.t.sol,manifest:APPROVED,not-applicable:23,1,docs/evidence/p0-contract-native/architect-semantic-disposition-approval.json,96cd0595fbc89fcd847ee58dd8427aa59bd008c8639b8f82d9bf4d6095b3b5ae,none,forbidden-clean-genesis
dotns:test/unit/deploy/DeterministicDeploymentHarness.t.sol,https://github.com/paritytech/dotns.git,05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d,test/unit/deploy/DeterministicDeploymentHarness.t.sol,6d532b81abce66fda34bd529f39cd0acd80154ee87705ca833a0bfd9c764111f,MIT,fixture,function:bootstrapCreate3Factory;function:deployCreate3;function:deployUups;function:initManifest;function:predictCreate3;function:registerCreate3Factory;function:setCreate3Factory,"test/deployment fixture declarations: functions=7, events=0, errors=0",fixture path is evidence only; source deployment/test execution is not authoritative network state,not-applicable,Non-normative file-level summary; exact per-symbol disposition and native targets are defined by docs/sdk/contract-to-native-map.json.,none,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,migration-domain-owner,immutable-source:05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d:test/unit/deploy/DeterministicDeploymentHarness.t.sol,manifest:APPROVED,not-applicable:8,1,docs/evidence/p0-contract-native/architect-semantic-disposition-approval.json,96cd0595fbc89fcd847ee58dd8427aa59bd008c8639b8f82d9bf4d6095b3b5ae,none,forbidden-clean-genesis
dotns:test/unit/escrow/DotnsNameEscrow.t.sol,https://github.com/paritytech/dotns.git,05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d,test/unit/escrow/DotnsNameEscrow.t.sol,e02e0e3231fc4accb29ebd48281d90fe10120529fbb40b4a53b5cbcf5957e2e7,MIT,fixture,function:_approveAndRelease;function:_crossPayerRegister;function:_fullWithdrawFlow;function:_registerNoStatus;function:constructor;function:mint;function:test_PopFull_to_PopLite_on_PopLite_tier_name_pays_D;function:test_cross_payer_friction_only_when_priced_owner_is_zero;function:test_cross_payer_verified_sponsors_nostatus_pays_only_D;function:test_cross_payer_verified_sponsors_verified_pays_zero;function:test_deposit_records_position;function:test_funded_position_follows_NFT_through_multiple_transfers;function:test_pop_full_name_releases_through_zero_amount_position;function:test_reclaim_transfers_custody_to_new_owner;function:test_release_and_withdraw_subject_to_cooldown_after_transfer;function:test_release_transfers_token_to_escrow;function:test_released_tokens_pagination;function:test_revert_deposit_already_funded;function:test_revert_deposit_not_controller;function:test_revert_double_release;function:test_revert_ghost_nft_transfer_into_escrow;function:test_revert_reclaim_before_withdraw;function:test_revert_reclaim_not_controller;function:test_revert_release_escrow_not_approved;function:test_revert_release_not_holder;function:test_revert_withdraw_before_cooldown;function:test_revert_withdraw_not_recipient;function:test_same_tier_NoStatus_transfer_rebinds_position_to_new_holder;function:test_solvency_after_force_sent_funds;function:test_transfer_charges_friction_and_rebinds_position;function:test_transfer_no_rebind_when_to_equals_position_recipient;function:test_update_cooldown;function:test_withdraw_sends_refund_after_cooldown;function:test_zero_amount_position_rebinds_to_new_holder_on_transfer;state:LABEL,"test/deployment fixture declarations: functions=34, events=0, errors=0",fixture path is evidence only; source deployment/test execution is not authoritative network state,not-applicable,Non-normative file-level summary; exact per-symbol disposition and native targets are defined by docs/sdk/contract-to-native-map.json.,none,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,migration-domain-owner,immutable-source:05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d:test/unit/escrow/DotnsNameEscrow.t.sol,manifest:APPROVED,not-applicable:36,1,docs/evidence/p0-contract-native/architect-semantic-disposition-approval.json,96cd0595fbc89fcd847ee58dd8427aa59bd008c8639b8f82d9bf4d6095b3b5ae,none,forbidden-clean-genesis
dotns:test/unit/escrow/DotnsNameEscrowRefunds.t.sol,https://github.com/paritytech/dotns.git,05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d,test/unit/escrow/DotnsNameEscrowRefunds.t.sol,ce83e138430ad4774779cb3ea08550ef0d904096281b166e479de6cdd09f0838,MIT,fixture,function:_assertEntryDeleted;function:_credit;function:_warpPast;function:exposeCreditRefund;function:exposeEntryIndexPlusOne;function:exposeRemoveRefundEntry;function:marker;function:setUp;function:test_claimRefund_emitsRefundClaimed;function:test_claimRefund_revertsBeforeCooldown;function:test_claimRefund_revertsOnTransferFailure;function:test_claimRefund_revertsWhenCallerIsNotRecipient;function:test_claimRefund_transfersAndDeletes;function:test_claimRefundsBatch_aggregatesAndTransfers;function:test_claimRefundsBatch_atomicOnLockedEntry;function:test_claimRefundsBatch_revertsOnEmpty;function:test_creditRefund_allocatesMonotonicEntryIds;function:test_creditRefund_emitsRefundCredited;function:test_creditRefund_independentCooldowns;function:test_creditRefund_revertsOnZeroAmount;function:test_creditRefund_revertsOnZeroRecipient;function:test_pendingRefundIds_paginates;function:test_removeRefundEntry_swapPopMiddlePreservesIndices;state:DEFAULT_COOLDOWN;state:TOKEN_ID;state:harness;state:otherRecipient;state:recipient,"test/deployment fixture declarations: functions=23, events=0, errors=0",fixture path is evidence only; source deployment/test execution is not authoritative network state,not-applicable,Non-normative file-level summary; exact per-symbol disposition and native targets are defined by docs/sdk/contract-to-native-map.json.,none,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,migration-domain-owner,immutable-source:05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d:test/unit/escrow/DotnsNameEscrowRefunds.t.sol,manifest:APPROVED,not-applicable:29,1,docs/evidence/p0-contract-native/architect-semantic-disposition-approval.json,96cd0595fbc89fcd847ee58dd8427aa59bd008c8639b8f82d9bf4d6095b3b5ae,none,forbidden-clean-genesis
dotns:test/unit/pop/PopRules.t.sol,https://github.com/paritytech/dotns.git,05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d,test/unit/pop/PopRules.t.sol,d12824f38442adf1a7833f7e11e2bfed95b1d2eac14371b3a8da4657f384c290,MIT,fixture,function:test_base_reservation_blocks_others;function:test_classify_governance;function:test_classify_nostatus;function:test_classify_nostatus_no_digits;function:test_classify_popfull;function:test_classify_poplite;function:test_classify_reverts_for_one_digit_suffix;function:test_classify_reverts_for_three_digit_suffix;function:test_flat_price_does_not_scale_with_length;function:test_popfull_user_can_access_poplite_name;function:test_poplite_user_can_access_nostatus_name;function:test_price_with_check_revert_full_needed;function:test_price_with_check_revert_governance;function:test_price_without_check_returns_price_for_reserved;function:test_releaseBaseName_expired_slot_cleared_by_any_controller;function:test_releaseBaseName_reverts_for_non_controller;function:test_releaseBaseName_reverts_for_non_reserving_controller;function:test_releaseBaseName_succeeds_for_reserving_controller;function:test_reserveBaseNameForPop_refreshes_expiry_for_same_owner;function:test_reserveBaseNameForPop_reverts_for_non_controller;function:test_reserveBaseNameForPop_reverts_when_slot_held_by_other_user;function:test_writeReservation_preserves_original_controller_on_same_owner_refresh,"test/deployment fixture declarations: functions=22, events=0, errors=0",fixture path is evidence only; source deployment/test execution is not authoritative network state,not-applicable,Non-normative file-level summary; exact per-symbol disposition and native targets are defined by docs/sdk/contract-to-native-map.json.,none,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,migration-domain-owner,immutable-source:05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d:test/unit/pop/PopRules.t.sol,manifest:APPROVED,not-applicable:23,1,docs/evidence/p0-contract-native/architect-semantic-disposition-approval.json,96cd0595fbc89fcd847ee58dd8427aa59bd008c8639b8f82d9bf4d6095b3b5ae,none,forbidden-clean-genesis
dotns:test/unit/registrar/DotnsPopController.t.sol,https://github.com/paritytech/dotns.git,05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d,test/unit/registrar/DotnsPopController.t.sol,1a54c1ef674c101c6714760d1e73c858b85704676994daf00c387a5e74bd9b59,MIT,fixture,function:_assertEventEmittedOnce;function:_assertEventNotEmitted;function:_containsAddress;function:testFuzz_bytes_overloads_reject_non_root_origin;function:test_advanceExpiredHead_last_expire_releases_popRules_slot;function:test_advanceExpiredHead_promotes_waiter_and_resyncs_popRules;function:test_both_controllers_can_mint_on_shared_registrar;function:test_claimLabelStoreFor_reverts_for_non_gateway;function:test_claimLabelStore_at_exact_expiry_boundary_belongs_to_user;function:test_claimLabelStore_deploys_store_and_writes_label_and_chat_key;function:test_claimLabelStore_emits_settled_and_name_registered;function:test_claimLabelStore_msg_sender_keyed_other_users_stash_untouched;function:test_claimLabelStore_with_empty_chat_key_skips_resolver_write;function:test_claim_releases_popRules_slot;function:test_claim_then_reEnqueue_on_same_stem_resets_cleanly;function:test_controller_authorised_but_not_gateway_cannot_enter_pop_flow;function:test_enqueueReservation_same_user_second_call_replaces_first;function:test_enqueue_becomesHead_writes_popRules_reservation;function:test_entry_point_format_rejections;function:test_expirePendingClaim_clears_entry_after_reservation_duration;function:test_expireReservation_is_permissionless;function:test_expireReservation_on_empty_queue_is_noop;function:test_gatewayReserve_pending_claim_lapses_after_minimum_duration;function:test_gatewayReserve_stashes_pending_claim_when_user_has_no_label_store;function:test_gatewayReserve_warm_user_after_claim_writes_directly_without_stashing;function:test_gateway_can_settle_label_store_for_user;function:test_gateway_reserved_name_allows_holder_to_register_via_public;function:test_gateway_reserved_name_rejects_public_register_by_other_user;function:test_head_expires_clears_slot_for_next_reserver;function:test_multiWaiter_standaloneGuard_rejects_non_head_user;function:test_non_owner_cannot_create_subname_under_pop_minted_name;function:test_owner_of_pop_minted_name_can_create_subname;function:test_pendingClaimUsers_enumeration_mirrors_stash_and_settle;function:test_pendingClaimUsers_pagination_boundary_cases;function:test_pendingClaimUsers_returns_empty_when_offset_past_count;function:test_pendingClaims_returns_empty_array_for_fresh_user;function:test_pop_reservation_of_already_public_minted_name_fails_on_claim;function:test_public_register_after_pop_full_mint_reverts_at_registrar;function:test_public_stranger_can_mint_after_claim_clears_reservation;function:test_public_stranger_can_mint_after_reservation_expires;function:test_reEnqueue_after_own_expiry_promotes_same_user_to_head;function:test_registerBaseName_claim_by_store_less_full_person_piles_then_settles;function:test_registerBaseName_claim_emits_claim_event_and_not_standalone;function:test_registerBaseName_claim_inherits_chat_key_from_lite_node;function:test_registerBaseName_claim_path_bypasses_standalone_holder_guard;function:test_registerBaseName_claim_wipes_entire_queue;function:test_registerBaseName_guard_blocks_stranger_and_preserves_claim;function:test_registerBaseName_popFull_user_on_popFull_label_succeeds;function:test_registerBaseName_reverts_for_governance_length_name;function:test_registerBaseName_reverts_when_origin_is_not_root;function:test_registerBaseName_standalone_auto_relinquishes_users_other_reservation;function:test_registerBaseName_standalone_emits_standalone_event_and_not_claim;function:test_registerBaseName_standalone_succeeds_when_head_is_expired;function:test_registerBaseName_standalone_succeeds_when_queue_empty;function:test_registerBaseName_standalone_with_lite_link_silently_relinquishes;function:test_registerBaseName_zero_length_label_reverts;function:test_relinquishReservation_promotes_next_waiter_when_head_leaves;function:test_relinquishReservation_reverts_when_caller_has_no_reservation;function:test_relinquish_last_releases_popRules_slot;function:test_reserveBaseNameOnly_does_not_mint_lite_or_base_name;function:test_reserveBaseNameOnly_reverts_for_non_gateway;function:test_reserveBaseNameOnly_reverts_for_reserved_or_suffixed_labels;function:test_reserveBaseNameOnly_same_user_can_replace_prior_reservation;function:test_reserveBaseName_accepts_65_byte_chat_key;function:test_reserveBaseName_enqueues_when_reserved_label_provided;function:test_reserveBaseName_lite_and_base_legs_both_succeed_in_one_call;function:test_reserveBaseName_mints_and_wires_registry_and_resolver;function:test_reserveBaseName_reserved_label_classification_reverts;function:test_reserveBaseName_reverts_for_digit_suffixed_reserved_base_label;function:test_reserveBaseName_reverts_when_origin_is_not_root;function:test_reserveLiteName_bytes_reverts_on_malformed_payload;function:test_reserveLiteName_piles_second_pending_claim_when_caller_has_no_store;function:test_reserveLiteName_reverts_for_non_lite_format;function:test_reserveLiteName_reverts_when_flattened_label_is_governance_reserved;function:test_reserveLiteName_reverts_when_origin_is_not_root;function:test_reserveLiteName_reverts_when_suffix_is_not_exactly_two_digits;function:test_reserveLiteName_succeeds_for_long_stem;function:test_reserveLiteName_succeeds_regardless_of_base_reservation;function:test_revert_claimLabelStore_when_caller_has_no_pending_claim;function:test_revert_claimLabelStore_when_pending_claim_has_lapsed;function:test_revert_expirePendingClaim_when_entry_is_still_live;function:test_revert_expirePendingClaim_when_user_has_no_pending_claim;function:test_revert_setReservationDuration_below_minimum;function:test_same_stem_lite_and_base_occupy_distinct_registrar_tokens;function:test_second_pop_lite_mint_of_same_label_reverts_at_registrar;function:test_setReservationDuration_reverts_for_non_owner;function:test_setReservationDuration_shortening_retroactively_expires_live_entries;function:test_split_gateway_flow_mints_lite_then_reserves_base;function:test_user_claimLabelStore_fallback_still_settles_after_gateway_mint,"test/deployment fixture declarations: functions=89, events=0, errors=0",fixture path is evidence only; source deployment/test execution is not authoritative network state,not-applicable,Non-normative file-level summary; exact per-symbol disposition and native targets are defined by docs/sdk/contract-to-native-map.json.,none,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,migration-domain-owner,immutable-source:05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d:test/unit/registrar/DotnsPopController.t.sol,manifest:APPROVED,not-applicable:90,1,docs/evidence/p0-contract-native/architect-semantic-disposition-approval.json,96cd0595fbc89fcd847ee58dd8427aa59bd008c8639b8f82d9bf4d6095b3b5ae,none,forbidden-clean-genesis
dotns:test/unit/registrar/DotnsRegistrar.t.sol,https://github.com/paritytech/dotns.git,05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d,test/unit/registrar/DotnsRegistrar.t.sol,d168023d481b15a4f05eb9fa400bb54870a0ef158d4fbafa314549ff02f29c9c,MIT,fixture,function:test_add_controller;function:test_add_controller_emits_event;function:test_add_controller_reverts_for_non_owner;function:test_approvals_work;function:test_available_before_after_register;function:test_available_when_token_held_by_escrow_returns_true;function:test_exists_reports_minted_state;function:test_initialize_cannot_be_called_twice;function:test_label_of_returns_empty_for_nonexistent_token;function:test_label_of_returns_empty_when_owner_has_no_label_store;function:test_label_of_returns_stripped_label;function:test_quote_transfer_fee_reverts_for_zero_recipient;function:test_quote_transfer_fee_reverts_when_escrow_unconfigured;function:test_quote_transfer_fee_zero_for_escrow_recipient;function:test_quote_transfer_fee_zero_for_self_transfer;function:test_quote_transfer_fee_zero_when_no_label_recorded;function:test_register_emits_name_registered;function:test_register_mints_to_owner;function:test_register_reverts_for_non_controller;function:test_register_reverts_when_name_not_available;function:test_register_with_empty_label_skips_store_write;function:test_register_writes_label_into_owner_label_store;function:test_remove_controller;function:test_remove_controller_emits_event;function:test_remove_controller_reverts_for_non_owner;function:test_self_transfer_skips_fee_charge;function:test_supports_ierc721_interface;function:test_transfer_reverts_when_fee_required_but_no_value_attached;function:test_upgrade_rejects_non_owner;function:test_version_string,"test/deployment fixture declarations: functions=30, events=0, errors=0",fixture path is evidence only; source deployment/test execution is not authoritative network state,not-applicable,Non-normative file-level summary; exact per-symbol disposition and native targets are defined by docs/sdk/contract-to-native-map.json.,none,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,migration-domain-owner,immutable-source:05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d:test/unit/registrar/DotnsRegistrar.t.sol,manifest:APPROVED,not-applicable:31,1,docs/evidence/p0-contract-native/architect-semantic-disposition-approval.json,96cd0595fbc89fcd847ee58dd8427aa59bd008c8639b8f82d9bf4d6095b3b5ae,none,forbidden-clean-genesis
